protocol_id,pmcid,status,domain,xml_path,has_xml,has_body,has_methods,why_not
Bio-protocol-3946,PMC3902073,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3902073.xml,y,y,y,
Bio-protocol-3947,PMC3700278,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3700278.xml,y,n,n,no_body
Bio-protocol-3950,PMC3834191,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3834191.xml,y,n,n,no_body
Bio-protocol-3949,PMC2922148,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC2922148.xml,y,n,n,no_body
Bio-protocol-3948,PMC2922148,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC2922148.xml,y,n,n,no_body
Bio-protocol-3951,PMC3834191,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3834191.xml,y,n,n,no_body
Bio-protocol-3952,PMC4172965,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC4172965.xml,y,n,n,no_body
Bio-protocol-3954,PMC3838261,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3838261.xml,y,n,n,no_body
Bio-protocol-3958,PMC3813638,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3813638.xml,y,n,n,no_body
Bio-protocol-3959,PMC3809840,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3809840.xml,y,n,n,no_body
Bio-protocol-3961,PMC3807884,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3807884.xml,y,n,n,no_body
Bio-protocol-3960,PMC3809840,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3809840.xml,y,n,n,no_body
Bio-protocol-3967,PMC3784604,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3784604.xml,y,n,n,no_body
Bio-protocol-3963,PMC3855555,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3855555.xml,y,y,y,
Bio-protocol-3965,PMC4241023,low_conf,Genomics Technologies,data/gold/pmc_jats/PMC4241023.xml,y,y,y,
Bio-protocol-3964,PMC4190501,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC4190501.xml,y,n,n,no_body
Bio-protocol-3968,PMC3814348,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3814348.xml,y,y,y,
Bio-protocol-3970,PMC3563857,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3563857.xml,y,n,n,no_body
Bio-protocol-3971,PMC3784590,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3784590.xml,y,n,n,no_body
Bio-protocol-3972,PMC3814348,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3814348.xml,y,y,y,
Bio-protocol-3973,PMC3744398,low_conf,Genomics Technologies,data/gold/pmc_jats/PMC3744398.xml,y,y,y,
Bio-protocol-3974,PMC3694710,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3694710.xml,y,n,n,no_body
Bio-protocol-3975,PMC3554728,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3554728.xml,y,y,y,
Bio-protocol-3979,PMC3723622,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3723622.xml,y,n,n,no_body
Bio-protocol-3981,PMC3835827,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3835827.xml,y,y,y,
Bio-protocol-3983,PMC4282360,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4282360.xml,y,y,y,
Bio-protocol-3984,PMC3951154,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3951154.xml,y,n,n,no_body
Bio-protocol-3982,PMC3877823,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3877823.xml,y,n,n,no_body
Bio-protocol-3985,PMC3784491,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3784491.xml,y,y,y,
Bio-protocol-3987,PMC3649010,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3649010.xml,y,n,n,no_body
Bio-protocol-3990,PMC3731249,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3731249.xml,y,y,y,
Bio-protocol-3989,PMC3731249,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3731249.xml,y,y,y,
Bio-protocol-3988,PMC3649010,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3649010.xml,y,n,n,no_body
Bio-protocol-3991,PMC3936713,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3936713.xml,y,y,y,
Bio-protocol-3992,PMC3694865,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3694865.xml,y,y,y,
Bio-protocol-3993,PMC3694865,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3694865.xml,y,y,y,
Bio-protocol-3994,PMC3738491,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3738491.xml,y,y,y,
Bio-protocol-3995,PMC3738491,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3738491.xml,y,y,y,
Bio-protocol-3997,PMC3807400,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3807400.xml,y,n,n,no_body
Bio-protocol-3998,PMC3581953,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3581953.xml,y,n,n,no_body
Bio-protocol-4001,PMC3754006,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3754006.xml,y,n,n,no_body
Bio-protocol-4003,PMC3694693,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3694693.xml,y,n,n,no_body
Bio-protocol-4005,PMC3624286,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3624286.xml,y,n,n,no_body
Bio-protocol-4004,PMC3807390,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3807390.xml,y,y,y,
Bio-protocol-4007,PMC3821016,low_conf,Genomics Technologies,data/gold/pmc_jats/PMC3821016.xml,y,y,y,
Bio-protocol-4008,PMC3630191,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3630191.xml,y,y,y,
Bio-protocol-4009,PMC3561009,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3561009.xml,y,n,n,no_body
Bio-protocol-4010,PMC3913739,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3913739.xml,y,n,n,no_body
Bio-protocol-4011,PMC3512565,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3512565.xml,y,n,n,no_body
Bio-protocol-4015,PMC3738486,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3738486.xml,y,y,y,
Bio-protocol-4012,PMC3512565,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3512565.xml,y,n,n,no_body
Bio-protocol-4013,PMC3719762,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3719762.xml,y,n,n,no_body
Bio-protocol-4014,PMC3700288,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3700288.xml,y,n,n,no_body
Bio-protocol-4016,PMC3738486,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3738486.xml,y,y,y,
Bio-protocol-4017,PMC3655124,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3655124.xml,y,n,n,no_body
Bio-protocol-4018,PMC3719534,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3719534.xml,y,n,n,no_body
Bio-protocol-4021,PMC3493820,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3493820.xml,y,y,y,
Bio-protocol-4019,PMC3811597,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3811597.xml,y,n,n,no_body
Bio-protocol-4022,PMC3493820,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3493820.xml,y,y,y,
Bio-protocol-4027,PMC4298227,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4298227.xml,y,n,n,no_body
Bio-protocol-4026,PMC3624586,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3624586.xml,y,n,n,no_body
Bio-protocol-4025,PMC3824205,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3824205.xml,y,y,y,
Bio-protocol-4028,PMC3753980,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3753980.xml,y,n,n,no_body
Bio-protocol-4030,PMC3754138,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3754138.xml,y,n,n,no_body
Bio-protocol-4029,PMC3824207,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3824207.xml,y,y,y,
Bio-protocol-4031,PMC3754138,low_conf,Structural Biology Techniques,data/gold/pmc_jats/PMC3754138.xml,y,n,n,no_body
Bio-protocol-4032,PMC3694697,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3694697.xml,y,n,n,no_body
Bio-protocol-4033,PMC3694697,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3694697.xml,y,n,n,no_body
Bio-protocol-4034,PMC3836234,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3836234.xml,y,y,y,
Bio-protocol-4035,PMC3753388,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3753388.xml,y,n,n,no_body
Bio-protocol-4036,PMC3708853,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3708853.xml,y,y,y,
Bio-protocol-4037,PMC3723608,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3723608.xml,y,n,n,no_body
Bio-protocol-4038,PMC3723608,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3723608.xml,y,n,n,no_body
Bio-protocol-4041,PMC3535951,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3535951.xml,y,n,n,no_body
Bio-protocol-4040,PMC3535951,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3535951.xml,y,n,n,no_body
Bio-protocol-4042,PMC3535951,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC3535951.xml,y,n,n,no_body
Bio-protocol-4043,PMC3754104,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3754104.xml,y,n,n,no_body
Bio-protocol-4047,PMC3676143,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3676143.xml,y,n,n,no_body
Bio-protocol-4048,PMC3676143,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3676143.xml,y,n,n,no_body
Bio-protocol-4049,PMC3719834,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC3719834.xml,y,n,n,no_body
Bio-protocol-4050,PMC3719834,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC3719834.xml,y,n,n,no_body
Bio-protocol-4052,PMC3754048,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3754048.xml,y,n,n,no_body
Bio-protocol-4053,PMC3700208,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3700208.xml,y,n,n,no_body
Bio-protocol-4055,PMC3754141,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3754141.xml,y,n,n,no_body
Bio-protocol-4054,PMC3700216,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3700216.xml,y,n,n,no_body
Bio-protocol-4057,PMC3624304,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3624304.xml,y,n,n,no_body
Bio-protocol-4058,PMC3624304,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3624304.xml,y,n,n,no_body
Bio-protocol-4060,PMC3617227,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3617227.xml,y,y,y,
Bio-protocol-4061,PMC3480334,low_conf,Pharmacology & Drug Development,data/gold/pmc_jats/PMC3480334.xml,y,n,n,no_body
Bio-protocol-4063,PMC3754022,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3754022.xml,y,n,n,no_body
Bio-protocol-4062,PMC3480334,low_conf,Pharmacology & Drug Development,data/gold/pmc_jats/PMC3480334.xml,y,n,n,no_body
Bio-protocol-4065,PMC3697255,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3697255.xml,y,n,n,no_body
Bio-protocol-4066,PMC3697255,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3697255.xml,y,n,n,no_body
Bio-protocol-4068,PMC3624301,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3624301.xml,y,n,n,no_body
Bio-protocol-4070,PMC3662657,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3662657.xml,y,y,y,
Bio-protocol-4076,PMC3649973,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3649973.xml,y,y,y,
Bio-protocol-4075,PMC3692270,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3692270.xml,y,n,n,no_body
Bio-protocol-4074,PMC3663275,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3663275.xml,y,n,n,no_body
Bio-protocol-4082,PMC3676113,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3676113.xml,y,n,n,no_body
Bio-protocol-4083,PMC3908667,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3908667.xml,y,n,n,no_body
Bio-protocol-4084,PMC3567179,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3567179.xml,y,y,y,
Bio-protocol-4086,PMC3777575,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3777575.xml,y,n,n,no_body
Bio-protocol-4085,PMC3777575,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3777575.xml,y,n,n,no_body
Bio-protocol-4088,PMC3623720,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3623720.xml,y,y,y,
Bio-protocol-4091,PMC3528576,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC3528576.xml,y,n,n,no_body
Bio-protocol-4090,PMC3613456,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3613456.xml,y,n,n,no_body
Bio-protocol-4092,PMC3433678,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3433678.xml,y,y,y,
Bio-protocol-4094,PMC3641233,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3641233.xml,y,n,n,no_body
Bio-protocol-4097,PMC3632893,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3632893.xml,y,n,n,no_body
Bio-protocol-4102,PMC3648183,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3648183.xml,y,n,n,no_body
Bio-protocol-4104,PMC3893119,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC3893119.xml,y,n,n,no_body
Bio-protocol-4108,PMC3648086,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3648086.xml,y,n,n,no_body
Bio-protocol-4110,PMC3843317,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3843317.xml,y,n,n,no_body
Bio-protocol-4113,PMC3613475,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3613475.xml,y,n,n,no_body
Bio-protocol-4111,PMC3756512,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3756512.xml,y,n,n,no_body
Bio-protocol-4112,PMC3613475,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3613475.xml,y,n,n,no_body
Bio-protocol-4116,PMC3415448,low_conf,Genomics Technologies,data/gold/pmc_jats/PMC3415448.xml,y,y,y,
Bio-protocol-4118,PMC3608791,low_conf,Genomics Technologies,data/gold/pmc_jats/PMC3608791.xml,y,n,n,no_body
Bio-protocol-4119,PMC3760004,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3760004.xml,y,n,n,no_body
Bio-protocol-4122,PMC3676086,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3676086.xml,y,n,n,no_body
Bio-protocol-4123,PMC3608779,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3608779.xml,y,n,n,no_body
Bio-protocol-4124,PMC10461321,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC10461321.xml,y,n,n,no_body
Bio-protocol-4128,PMC4803067,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4803067.xml,y,n,n,no_body
Bio-protocol-4125,PMC3567173,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3567173.xml,y,y,y,
Bio-protocol-4131,PMC3717580,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3717580.xml,y,n,n,no_body
Bio-protocol-4126,PMC3567173,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3567173.xml,y,y,y,
Bio-protocol-4130,PMC3649964,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3649964.xml,y,y,y,
Bio-protocol-4129,PMC3649964,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC3649964.xml,y,y,y,
Bio-protocol-4127,PMC3567173,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3567173.xml,y,y,y,
Bio-protocol-4132,PMC3717580,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3717580.xml,y,n,n,no_body
Bio-protocol-4138,PMC3721373,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC3721373.xml,y,n,n,no_body
Bio-protocol-4141,PMC3608781,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3608781.xml,y,n,n,no_body
Bio-protocol-4145,PMC4944011,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC4944011.xml,y,y,y,
Bio-protocol-4144,PMC4944011,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC4944011.xml,y,y,y,
Bio-protocol-4148,PMC3510238,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3510238.xml,y,y,y,
Bio-protocol-4149,PMC3536164,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3536164.xml,y,n,n,no_body
Bio-protocol-4151,PMC3613450,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3613450.xml,y,n,n,no_body
Bio-protocol-4154,PMC3700291,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3700291.xml,y,n,n,no_body
Bio-protocol-4155,PMC3649966,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3649966.xml,y,y,y,
Bio-protocol-4159,PMC3641232,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3641232.xml,y,n,n,no_body
Bio-protocol-4162,PMC3605176,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3605176.xml,y,y,y,
Bio-protocol-4163,PMC3563868,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC3563868.xml,y,n,n,no_body
Bio-protocol-4165,PMC3532272,low_conf,Genomics Technologies,data/gold/pmc_jats/PMC3532272.xml,y,n,n,no_body
Bio-protocol-4171,PMC3664117,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3664117.xml,y,n,n,no_body
Bio-protocol-4172,PMC3624321,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3624321.xml,y,n,n,no_body
Bio-protocol-4173,PMC3630095,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3630095.xml,y,y,y,
Bio-protocol-4179,PMC3624573,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3624573.xml,y,n,n,no_body
Bio-protocol-4177,PMC3573106,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3573106.xml,y,y,y,
Bio-protocol-4178,PMC3624573,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3624573.xml,y,n,n,no_body
Bio-protocol-4182,PMC3536424,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3536424.xml,y,n,n,no_body
Bio-protocol-4181,PMC3536169,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3536169.xml,y,n,n,no_body
Bio-protocol-4185,PMC3585587,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3585587.xml,y,n,n,no_body
Bio-protocol-4194,PMC3939354,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC3939354.xml,y,n,n,no_body
Bio-protocol-4196,PMC3595396,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3595396.xml,y,n,n,no_body
Bio-protocol-4198,PMC3962671,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3962671.xml,y,n,n,no_body
Bio-protocol-4197,PMC3641046,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3641046.xml,y,n,n,no_body
Bio-protocol-4199,PMC3581977,low_conf,Histology Techniques,data/gold/pmc_jats/PMC3581977.xml,y,n,n,no_body
Bio-protocol-4201,PMC3435479,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3435479.xml,y,y,y,
Bio-protocol-4202,PMC3613473,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3613473.xml,y,n,n,no_body
Bio-protocol-4208,PMC3592132,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3592132.xml,y,n,n,no_body
Bio-protocol-4205,PMC3568098,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3568098.xml,y,y,y,
Bio-protocol-4204,PMC3568098,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3568098.xml,y,y,y,
Bio-protocol-4209,PMC3426542,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3426542.xml,y,y,y,
Bio-protocol-4210,PMC3585617,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3585617.xml,y,n,n,no_body
Bio-protocol-4212,PMC3885615,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3885615.xml,y,n,n,no_body
Bio-protocol-4211,PMC3585617,low_conf,Bioimaging Technologies,data/gold/pmc_jats/PMC3585617.xml,y,n,n,no_body
Bio-protocol-4215,PMC2895663,low_conf,Model Organism-Specific Techniques,data/gold/pmc_jats/PMC2895663.xml,y,y,y,
Bio-protocol-4223,PMC7477393,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC7477393.xml,y,n,n,no_body
Bio-protocol-4221,PMC3487776,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3487776.xml,y,y,y,
Bio-protocol-4226,PMC3500515,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3500515.xml,y,n,n,no_body
Bio-protocol-4222,PMC3585613,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3585613.xml,y,n,n,no_body
Bio-protocol-4227,PMC3500515,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3500515.xml,y,n,n,no_body
Bio-protocol-4228,PMC3562227,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3562227.xml,y,y,y,
Bio-protocol-4232,PMC1914139,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC1914139.xml,y,n,n,no_body
Bio-protocol-4229,PMC3554019,low_conf,Microbiology & Virology,data/gold/pmc_jats/PMC3554019.xml,y,n,n,no_body
Bio-protocol-4234,PMC3952571,low_conf,Neuroscience Methods,data/gold/pmc_jats/PMC3952571.xml,y,n,n,no_body
Bio-protocol-4230,PMC3521654,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3521654.xml,y,y,y,
Bio-protocol-4238,PMC3549056,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3549056.xml,y,n,n,no_body
Bio-protocol-4237,PMC3532262,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3532262.xml,y,n,n,no_body
Bio-protocol-4241,PMC2899917,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC2899917.xml,y,n,n,no_body
Bio-protocol-4242,PMC3504502,low_conf,Biochemical & Molecular Functional Analysis,data/gold/pmc_jats/PMC3504502.xml,y,y,y,
Bio-protocol-4239,PMC3549056,low_conf,Cell Biology & Culture,data/gold/pmc_jats/PMC3549056.xml,y,n,n,no_body
Bio-protocol-4253,PMC3566207,low_conf,Genomics Technologies,data/gold/pmc_jats/PMC3566207.xml,y,y,y,
Bio-protocol-4247,PMC3585586,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3585586.xml,y,n,n,no_body
Bio-protocol-4254,PMC3358549,low_conf,Immunological Techniques,data/gold/pmc_jats/PMC3358549.xml,y,n,n,no_body
Bio-protocol-4255,PMC3510131,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3510131.xml,y,n,n,no_body
Bio-protocol-4257,PMC3568078,low_conf,Molecular Biology Techniques,data/gold/pmc_jats/PMC3568078.xml,y,y,y,
Bio-protocol-4256,PMC3510131,low_conf,Plant Science & Technology,data/gold/pmc_jats/PMC3510131.xml,y,n,n,no_body
