source,domain,id
bio_protocol,Plant Science & Technology,Bio-protocol-4153
bio_protocol,Plant Science & Technology,Bio-protocol-2345
bio_protocol,Plant Science & Technology,Bio-protocol-2564
bio_protocol,Plant Science & Technology,Bio-protocol-1881
bio_protocol,Plant Science & Technology,Bio-protocol-1489
bio_protocol,Plant Science & Technology,Bio-protocol-3671
bio_protocol,Plant Science & Technology,Bio-protocol-4159
bio_protocol,Plant Science & Technology,Bio-protocol-744
bio_protocol,Plant Science & Technology,Bio-protocol-3202
bio_protocol,Plant Science & Technology,Bio-protocol-2851
bio_protocol,Plant Science & Technology,Bio-protocol-1830
bio_protocol,Plant Science & Technology,Bio-protocol-2692
bio_protocol,Plant Science & Technology,Bio-protocol-3607
bio_protocol,Plant Science & Technology,Bio-protocol-3880
bio_protocol,Plant Science & Technology,Bio-protocol-4115
bio_protocol,Plant Science & Technology,Bio-protocol-1315
bio_protocol,Plant Science & Technology,Bio-protocol-799
bio_protocol,Plant Science & Technology,Bio-protocol-3427
bio_protocol,Plant Science & Technology,Bio-protocol-1869
bio_protocol,Plant Science & Technology,Bio-protocol-3455
bio_protocol,Plant Science & Technology,Bio-protocol-2484
bio_protocol,Plant Science & Technology,Bio-protocol-3233
bio_protocol,Plant Science & Technology,Bio-protocol-2695
bio_protocol,Plant Science & Technology,Bio-protocol-4167
bio_protocol,Plant Science & Technology,Bio-protocol-2552
bio_protocol,Plant Science & Technology,Bio-protocol-4256
bio_protocol,Plant Science & Technology,Bio-protocol-3196
bio_protocol,Plant Science & Technology,Bio-protocol-3484
bio_protocol,Plant Science & Technology,Bio-protocol-3769
bio_protocol,Plant Science & Technology,Bio-protocol-2005
bio_protocol,Plant Science & Technology,Bio-protocol-3329
bio_protocol,Plant Science & Technology,Bio-protocol-3967
bio_protocol,Plant Science & Technology,Bio-protocol-4320
bio_protocol,Plant Science & Technology,Bio-protocol-3270
bio_protocol,Plant Science & Technology,Bio-protocol-4255
bio_protocol,Plant Science & Technology,Bio-protocol-4258
bio_protocol,Plant Science & Technology,Bio-protocol-3591
bio_protocol,Plant Science & Technology,Bio-protocol-3918
bio_protocol,Plant Science & Technology,Bio-protocol-3942
bio_protocol,Plant Science & Technology,Bio-protocol-2862
bio_protocol,Plant Science & Technology,Bio-protocol-3485
bio_protocol,Plant Science & Technology,Bio-protocol-3571
bio_protocol,Plant Science & Technology,Bio-protocol-3624
bio_protocol,Plant Science & Technology,Bio-protocol-2809
bio_protocol,Plant Science & Technology,Bio-protocol-3514
bio_protocol,Plant Science & Technology,Bio-protocol-4305
bio_protocol,Plant Science & Technology,Bio-protocol-3647
bio_protocol,Plant Science & Technology,Bio-protocol-1874
bio_protocol,Plant Science & Technology,Bio-protocol-1460
bio_protocol,Plant Science & Technology,Bio-protocol-2246
bio_protocol,Plant Science & Technology,Bio-protocol-3930
bio_protocol,Plant Science & Technology,Bio-protocol-1350
bio_protocol,Plant Science & Technology,Bio-protocol-2511
bio_protocol,Plant Science & Technology,Bio-protocol-3378
bio_protocol,Plant Science & Technology,Bio-protocol-1891
bio_protocol,Plant Science & Technology,Bio-protocol-3061
bio_protocol,Plant Science & Technology,Bio-protocol-3677
bio_protocol,Plant Science & Technology,Bio-protocol-1729
bio_protocol,Plant Science & Technology,Bio-protocol-1078
bio_protocol,Plant Science & Technology,Bio-protocol-2259
bio_protocol,Plant Science & Technology,Bio-protocol-2103
bio_protocol,Plant Science & Technology,Bio-protocol-1071
bio_protocol,Plant Science & Technology,Bio-protocol-2769
bio_protocol,Plant Science & Technology,Bio-protocol-3522
bio_protocol,Plant Science & Technology,Bio-protocol-1917
bio_protocol,Plant Science & Technology,Bio-protocol-2071
bio_protocol,Plant Science & Technology,Bio-protocol-3572
bio_protocol,Plant Science & Technology,Bio-protocol-1958
bio_protocol,Plant Science & Technology,Bio-protocol-3892
bio_protocol,Plant Science & Technology,Bio-protocol-4241
bio_protocol,Plant Science & Technology,Bio-protocol-3905
bio_protocol,Plant Science & Technology,Bio-protocol-3477
bio_protocol,Plant Science & Technology,Bio-protocol-3708
bio_protocol,Plant Science & Technology,Bio-protocol-216
bio_protocol,Plant Science & Technology,Bio-protocol-3917
bio_protocol,Plant Science & Technology,Bio-protocol-2563
bio_protocol,Plant Science & Technology,Bio-protocol-362
bio_protocol,Plant Science & Technology,Bio-protocol-187
bio_protocol,Plant Science & Technology,Bio-protocol-2030
bio_protocol,Plant Science & Technology,Bio-protocol-3958
bio_protocol,Plant Science & Technology,Bio-protocol-3258
bio_protocol,Plant Science & Technology,Bio-protocol-3079
bio_protocol,Plant Science & Technology,Bio-protocol-344
bio_protocol,Plant Science & Technology,Bio-protocol-4288
bio_protocol,Plant Science & Technology,Bio-protocol-1613
bio_protocol,Plant Science & Technology,Bio-protocol-3367
bio_protocol,Plant Science & Technology,Bio-protocol-1220
bio_protocol,Plant Science & Technology,Bio-protocol-699
bio_protocol,Plant Science & Technology,Bio-protocol-988
bio_protocol,Plant Science & Technology,Bio-protocol-2167
bio_protocol,Plant Science & Technology,Bio-protocol-3166
bio_protocol,Plant Science & Technology,Bio-protocol-2593
bio_protocol,Plant Science & Technology,Bio-protocol-1345
bio_protocol,Plant Science & Technology,Bio-protocol-3702
bio_protocol,Plant Science & Technology,Bio-protocol-1015
bio_protocol,Plant Science & Technology,Bio-protocol-619
bio_protocol,Plant Science & Technology,Bio-protocol-2187
bio_protocol,Plant Science & Technology,Bio-protocol-3688
bio_protocol,Plant Science & Technology,Bio-protocol-2808
bio_protocol,Plant Science & Technology,Bio-protocol-3370
bio_protocol,Plant Science & Technology,Bio-protocol-1852
bio_protocol,Plant Science & Technology,Bio-protocol-454
bio_protocol,Plant Science & Technology,Bio-protocol-3609
bio_protocol,Plant Science & Technology,Bio-protocol-950
bio_protocol,Plant Science & Technology,Bio-protocol-2175
bio_protocol,Plant Science & Technology,Bio-protocol-2821
bio_protocol,Plant Science & Technology,Bio-protocol-2964
bio_protocol,Plant Science & Technology,Bio-protocol-3939
bio_protocol,Plant Science & Technology,Bio-protocol-3454
bio_protocol,Plant Science & Technology,Bio-protocol-2554
bio_protocol,Plant Science & Technology,Bio-protocol-3277
bio_protocol,Plant Science & Technology,Bio-protocol-2570
bio_protocol,Plant Science & Technology,Bio-protocol-3518
bio_protocol,Plant Science & Technology,Bio-protocol-3608
bio_protocol,Plant Science & Technology,Bio-protocol-2267
bio_protocol,Plant Science & Technology,Bio-protocol-607
bio_protocol,Plant Science & Technology,Bio-protocol-4247
bio_protocol,Plant Science & Technology,Bio-protocol-3536
bio_protocol,Plant Science & Technology,Bio-protocol-2373
bio_protocol,Plant Science & Technology,Bio-protocol-1205
bio_protocol,Plant Science & Technology,Bio-protocol-3408
bio_protocol,Plant Science & Technology,Bio-protocol-2747
bio_protocol,Plant Science & Technology,Bio-protocol-375
bio_protocol,Plant Science & Technology,Bio-protocol-3066
bio_protocol,Plant Science & Technology,Bio-protocol-3283
bio_protocol,Plant Science & Technology,Bio-protocol-3419
bio_protocol,Plant Science & Technology,Bio-protocol-1875
bio_protocol,Plant Science & Technology,Bio-protocol-2834
bio_protocol,Plant Science & Technology,Bio-protocol-2154
bio_protocol,Plant Science & Technology,Bio-protocol-4000
bio_protocol,Plant Science & Technology,Bio-protocol-2744
bio_protocol,Plant Science & Technology,Bio-protocol-98
bio_protocol,Plant Science & Technology,Bio-protocol-3071
bio_protocol,Plant Science & Technology,Bio-protocol-3371
bio_protocol,Plant Science & Technology,Bio-protocol-3868
bio_protocol,Plant Science & Technology,Bio-protocol-2100
bio_protocol,Plant Science & Technology,Bio-protocol-1256
bio_protocol,Plant Science & Technology,Bio-protocol-2032
bio_protocol,Plant Science & Technology,Bio-protocol-4210
bio_protocol,Plant Science & Technology,Bio-protocol-1056
bio_protocol,Plant Science & Technology,Bio-protocol-2679
bio_protocol,Plant Science & Technology,Bio-protocol-920
bio_protocol,Plant Science & Technology,Bio-protocol-4237
bio_protocol,Plant Science & Technology,Bio-protocol-4003
bio_protocol,Plant Science & Technology,Bio-protocol-3254
bio_protocol,Plant Science & Technology,Bio-protocol-307
bio_protocol,Plant Science & Technology,Bio-protocol-3218
bio_protocol,Plant Science & Technology,Bio-protocol-3366
bio_protocol,Plant Science & Technology,Bio-protocol-488
bio_protocol,Plant Science & Technology,Bio-protocol-3390
bio_protocol,Plant Science & Technology,Bio-protocol-1348
bio_protocol,Plant Science & Technology,Bio-protocol-4266
bio_protocol,Plant Science & Technology,Bio-protocol-1596
bio_protocol,Plant Science & Technology,Bio-protocol-3767
bio_protocol,Plant Science & Technology,Bio-protocol-3539
bio_protocol,Plant Science & Technology,Bio-protocol-2237
bio_protocol,Plant Science & Technology,Bio-protocol-1937
bio_protocol,Plant Science & Technology,Bio-protocol-2871
bio_protocol,Plant Science & Technology,Bio-protocol-4009
bio_protocol,Plant Science & Technology,Bio-protocol-3619
bio_protocol,Plant Science & Technology,Bio-protocol-388
bio_protocol,Plant Science & Technology,Bio-protocol-2204
bio_protocol,Plant Science & Technology,Bio-protocol-3330
bio_protocol,Plant Science & Technology,Bio-protocol-2196
bio_protocol,Plant Science & Technology,Bio-protocol-3100
bio_protocol,Plant Science & Technology,Bio-protocol-941
bio_protocol,Plant Science & Technology,Bio-protocol-2017
bio_protocol,Plant Science & Technology,Bio-protocol-1267
bio_protocol,Plant Science & Technology,Bio-protocol-1593
bio_protocol,Plant Science & Technology,Bio-protocol-3971
bio_protocol,Plant Science & Technology,Bio-protocol-919
bio_protocol,Plant Science & Technology,Bio-protocol-1697
bio_protocol,Plant Science & Technology,Bio-protocol-3634
bio_protocol,Plant Science & Technology,Bio-protocol-3563
bio_protocol,Plant Science & Technology,Bio-protocol-3288
bio_protocol,Plant Science & Technology,Bio-protocol-1223
bio_protocol,Plant Science & Technology,Bio-protocol-3424
bio_protocol,Plant Science & Technology,Bio-protocol-1164
bio_protocol,Plant Science & Technology,Bio-protocol-1832
bio_protocol,Plant Science & Technology,Bio-protocol-1895
bio_protocol,Plant Science & Technology,Bio-protocol-682
bio_protocol,Plant Science & Technology,Bio-protocol-3440
bio_protocol,Plant Science & Technology,Bio-protocol-1355
bio_protocol,Plant Science & Technology,Bio-protocol-3916
bio_protocol,Plant Science & Technology,Bio-protocol-2446
bio_protocol,Plant Science & Technology,Bio-protocol-3521
bio_protocol,Plant Science & Technology,Bio-protocol-272
bio_protocol,Plant Science & Technology,Bio-protocol-1651
bio_protocol,Plant Science & Technology,Bio-protocol-2469
bio_protocol,Plant Science & Technology,Bio-protocol-3383
bio_protocol,Plant Science & Technology,Bio-protocol-1981
bio_protocol,Plant Science & Technology,Bio-protocol-398
bio_protocol,Plant Science & Technology,Bio-protocol-789
bio_protocol,Plant Science & Technology,Bio-protocol-3680
bio_protocol,Plant Science & Technology,Bio-protocol-276
bio_protocol,Plant Science & Technology,Bio-protocol-2998
bio_protocol,Plant Science & Technology,Bio-protocol-1586
bio_protocol,Plant Science & Technology,Bio-protocol-2084
bio_protocol,Plant Science & Technology,Bio-protocol-2929
bio_protocol,Plant Science & Technology,Bio-protocol-1450
bio_protocol,Plant Science & Technology,Bio-protocol-3177
bio_protocol,Plant Science & Technology,Bio-protocol-3874
bio_protocol,Plant Science & Technology,Bio-protocol-3338
bio_protocol,Plant Science & Technology,Bio-protocol-3070
bio_protocol,Plant Science & Technology,Bio-protocol-687
bio_protocol,Plant Science & Technology,Bio-protocol-119
bio_protocol,Plant Science & Technology,Bio-protocol-3144
bio_protocol,Plant Science & Technology,Bio-protocol-2501
bio_protocol,Plant Science & Technology,Bio-protocol-2886
bio_protocol,Plant Science & Technology,Bio-protocol-3732
bio_protocol,Plant Science & Technology,Bio-protocol-3637
bio_protocol,Plant Science & Technology,Bio-protocol-3126
bio_protocol,Plant Science & Technology,Bio-protocol-3576
bio_protocol,Plant Science & Technology,Bio-protocol-2585
bio_protocol,Plant Science & Technology,Bio-protocol-144
bio_protocol,Plant Science & Technology,Bio-protocol-371
bio_protocol,Plant Science & Technology,Bio-protocol-3724
bio_protocol,Plant Science & Technology,Bio-protocol-2181
bio_protocol,Plant Science & Technology,Bio-protocol-2612
bio_protocol,Plant Science & Technology,Bio-protocol-2561
bio_protocol,Plant Science & Technology,Bio-protocol-2904
bio_protocol,Plant Science & Technology,Bio-protocol-3208
bio_protocol,Plant Science & Technology,Bio-protocol-28
bio_protocol,Plant Science & Technology,Bio-protocol-2682
bio_protocol,Plant Science & Technology,Bio-protocol-3534
bio_protocol,Plant Science & Technology,Bio-protocol-3964
bio_protocol,Plant Science & Technology,Bio-protocol-863
bio_protocol,Plant Science & Technology,Bio-protocol-3670
bio_protocol,Plant Science & Technology,Bio-protocol-3423
bio_protocol,Plant Science & Technology,Bio-protocol-444
bio_protocol,Plant Science & Technology,Bio-protocol-2726
bio_protocol,Plant Science & Technology,Bio-protocol-3527
bio_protocol,Plant Science & Technology,Bio-protocol-3596
bio_protocol,Plant Science & Technology,Bio-protocol-879
bio_protocol,Plant Science & Technology,Bio-protocol-1497
bio_protocol,Plant Science & Technology,Bio-protocol-3653
bio_protocol,Plant Science & Technology,Bio-protocol-3621
bio_protocol,Plant Science & Technology,Bio-protocol-1349
bio_protocol,Plant Science & Technology,Bio-protocol-3982
bio_protocol,Plant Science & Technology,Bio-protocol-2474
bio_protocol,Plant Science & Technology,Bio-protocol-2325
bio_protocol,Plant Science & Technology,Bio-protocol-3599
bio_protocol,Plant Science & Technology,Bio-protocol-21
bio_protocol,Plant Science & Technology,Bio-protocol-2386
bio_protocol,Plant Science & Technology,Bio-protocol-2922
bio_protocol,Plant Science & Technology,Bio-protocol-3131
bio_protocol,Plant Science & Technology,Bio-protocol-3146
bio_protocol,Plant Science & Technology,Bio-protocol-4023
bio_protocol,Plant Science & Technology,Bio-protocol-4252
bio_protocol,Plant Science & Technology,Bio-protocol-645
bio_protocol,Plant Science & Technology,Bio-protocol-4090
bio_protocol,Plant Science & Technology,Bio-protocol-4037
bio_protocol,Plant Science & Technology,Bio-protocol-4213
bio_protocol,Plant Science & Technology,Bio-protocol-1790
bio_protocol,Plant Science & Technology,Bio-protocol-3820
bio_protocol,Plant Science & Technology,Bio-protocol-2192
bio_protocol,Plant Science & Technology,Bio-protocol-3188
bio_protocol,Plant Science & Technology,Bio-protocol-1882
bio_protocol,Plant Science & Technology,Bio-protocol-1922
bio_protocol,Plant Science & Technology,Bio-protocol-4074
bio_protocol,Plant Science & Technology,Bio-protocol-1047
bio_protocol,Plant Science & Technology,Bio-protocol-2524
bio_protocol,Plant Science & Technology,Bio-protocol-2287
bio_protocol,Plant Science & Technology,Bio-protocol-1576
bio_protocol,Plant Science & Technology,Bio-protocol-3290
bio_protocol,Plant Science & Technology,Bio-protocol-2066
